"","date_time","dist","id","sex","start_time","sec_post_start","butt_dir","manual_wind_dir","cloud","temp_out","out_hum","wind_speed","wind_dir","hi_speed","hi_dir","wind_chill","heat_index","bar","wind_angle","butt_dir_rad","manual_wind_dir_rad","butt_minus_wind_rad","converted_butt_dir","converted_manual_wind_dir","angular_diff_wind","angles"
"1153",2019-08-02 10:56:00,10,"202","F","10:45:00",675,NA,330,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,5.75958653158129,NA,NA,-30,NA,NA
"1154",2019-08-02 10:56:00,10,"202","F","10:45:00",680,NA,330,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,5.75958653158129,NA,NA,-30,NA,NA
"1155",2019-08-02 10:56:00,10,"202","F","10:45:00",685,330,340,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,5.75958653158129,5.93411945678072,-0.174532925199433,-30,-20,-10,NA
"1156",2019-08-02 10:56:00,10,"202","F","10:45:00",690,30,350,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,0.523598775598299,6.10865238198015,-5.58505360638185,30,-10,40,-300
"1157",2019-08-02 10:56:00,10,"202","F","10:45:00",695,NA,0,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,0,NA,NA,0,NA,NA
"1158",2019-08-02 10:56:00,10,"202","F","10:45:00",700,300,340,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,5.23598775598299,5.93411945678072,-0.698131700797731,-60,-20,-40,NA
"1159",2019-08-02 10:56:00,10,"202","F","10:45:00",705,NA,350,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,6.10865238198015,NA,NA,-10,NA,NA
"1160",2019-08-02 10:56:00,10,"202","F","10:45:00",710,NA,10,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,0.174532925199433,NA,NA,10,NA,NA
"1161",2019-08-02 10:56:00,10,"202","F","10:45:00",715,NA,20,"S","77","58",7,"E",9,"E","77","77.4",30.115,90,NA,0.349065850398866,NA,NA,20,NA,NA
"1162",2019-08-02 10:57:00,10,"202","F","10:45:00",720,345,0,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,6.02138591938044,0,6.02138591938044,-15,0,-15,NA
"1163",2019-08-02 10:57:00,10,"202","F","10:45:00",725,350,0,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,6.10865238198015,0,6.10865238198015,-10,0,-10,5
"1164",2019-08-02 10:57:00,10,"202","F","10:45:00",730,270,350,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,4.71238898038469,6.10865238198015,-1.39626340159546,-90,-10,-80,-80
"1165",2019-08-02 10:57:00,10,"202","F","10:45:00",735,NA,340,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,NA,5.93411945678072,NA,NA,-20,NA,NA
"1166",2019-08-02 10:57:00,10,"202","F","10:45:00",740,30,0,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,0.523598775598299,0,0.523598775598299,30,0,30,NA
"1167",2019-08-02 10:57:00,10,"202","F","10:45:00",745,0,0,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,0,0,0,0,0,0,-30
"1168",2019-08-02 10:57:00,10,"202","F","10:45:00",750,NA,20,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,NA,0.349065850398866,NA,NA,20,NA,NA
"1169",2019-08-02 10:57:00,10,"202","F","10:45:00",755,40,40,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,0.698131700797732,0.698131700797732,0,40,40,0,NA
"1170",2019-08-02 10:57:00,10,"202","F","10:45:00",760,315,20,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,5.49778714378214,0.349065850398866,5.14872129338327,-45,20,-65,275
"1171",2019-08-02 10:57:00,10,"202","F","10:45:00",765,40,50,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,0.698131700797732,0.872664625997165,-0.174532925199433,40,50,-10,-275
"1172",2019-08-02 10:57:00,10,"202","F","10:45:00",770,40,10,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,0.698131700797732,0.174532925199433,0.523598775598299,40,10,30,0
"1173",2019-08-02 10:57:00,10,"202","F","10:45:00",775,NA,20,"S","77.1","59",5,"ESE",8,"ESE","77.1","77.6",30.116,112.5,NA,0.349065850398866,NA,NA,20,NA,NA
"1174",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.872664625997165,NA,NA,50,NA,NA
"1175",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,40,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.698131700797732,NA,NA,40,NA,NA
"1176",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,40,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.698131700797732,NA,NA,40,NA,NA
"1177",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,10,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.174532925199433,0.872664625997165,-0.698131700797732,10,50,-40,NA
"1178",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.523598775598299,NA,NA,30,NA,NA
"1179",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,70,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,1.22173047639603,NA,NA,70,NA,NA
"1180",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,30,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.523598775598299,0.872664625997165,-0.349065850398866,30,50,-20,NA
"1181",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,90,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,1.5707963267949,NA,NA,90,NA,NA
"1182",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,40,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.698131700797732,NA,NA,40,NA,NA
"1183",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,30,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.523598775598299,0.872664625997165,-0.349065850398866,30,50,-20,NA
"1184",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,40,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.698131700797732,NA,NA,40,NA,NA
"1185",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,60,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,1.0471975511966,0.872664625997165,0.174532925199433,60,50,10,NA
"1186",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,40,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.698131700797732,NA,NA,40,NA,NA
"1187",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,70,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,1.22173047639603,NA,NA,70,NA,NA
"1188",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.523598775598299,NA,NA,30,NA,NA
"1189",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.872664625997165,NA,NA,50,NA,NA
"1190",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,50,350,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.872664625997165,6.10865238198015,-5.23598775598299,50,-10,60,NA
"1191",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,50,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.872664625997165,NA,NA,50,NA,NA
"1192",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,350,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,6.10865238198015,NA,NA,-10,NA,NA
"1193",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,20,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.349065850398866,NA,NA,20,NA,NA
"1194",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,10,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.174532925199433,NA,NA,10,NA,NA
"1195",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.523598775598299,NA,NA,30,NA,NA
"1196",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,20,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.349065850398866,0.523598775598299,-0.174532925199433,20,30,-10,NA
"1197",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.523598775598299,NA,NA,30,NA,NA
"1198",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.523598775598299,NA,NA,30,NA,NA
"1199",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,50,30,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,0.872664625997165,0.523598775598299,0.349065850398866,50,30,20,NA
"1200",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,20,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.349065850398866,NA,NA,20,NA,NA
"1201",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,10,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.174532925199433,NA,NA,10,NA,NA
"1202",2019-08-02 10:45:00,10,"202","F","10:45:00",NA,NA,20,"S","76.7","58",8,"E",11,"E","76.2","77.1",30.119,90,NA,0.349065850398866,NA,NA,20,NA,NA
"1203",2019-08-09 09:27:00,10,"285","F","9:18:00",580,230,20,"C","72.6","58",1,"NW",2,"NW","72.6","72.5",30.009,315,4.01425727958696,0.349065850398866,3.66519142918809,-130,20,-150,NA
"1204",2019-08-09 09:27:00,10,"285","F","9:18:00",585,10,340,"C","72.6","58",1,"NW",2,"NW","72.6","72.5",30.009,315,0.174532925199433,5.93411945678072,-5.75958653158129,10,-20,30,-220
"1205",2019-08-09 09:27:00,10,"285","F","9:18:00",590,80,0,"C","72.6","58",1,"NW",2,"NW","72.6","72.5",30.009,315,1.39626340159546,0,1.39626340159546,80,0,80,70
"1206",2019-08-09 09:27:00,10,"285","F","9:18:00",595,5,350,"C","72.6","58",1,"NW",2,"NW","72.6","72.5",30.009,315,0.0872664625997165,6.10865238198015,-6.02138591938044,5,-10,15,-75
"1207",2019-08-09 09:28:00,10,"285","F","9:18:00",600,20,300,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,0.349065850398866,5.23598775598299,-4.88692190558412,20,-60,80,15
"1208",2019-08-09 09:28:00,10,"285","F","9:18:00",605,350,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,6.10865238198015,NA,NA,-10,NA,NA,330
"1209",2019-08-09 09:28:00,10,"285","F","9:18:00",610,NA,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,NA,NA,NA,NA,NA,NA,NA
"1210",2019-08-09 09:28:00,10,"285","F","9:18:00",615,NA,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,NA,NA,NA,NA,NA,NA,NA
"1211",2019-08-09 09:28:00,10,"285","F","9:18:00",620,95,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,1.65806278939461,NA,NA,95,NA,NA,NA
"1212",2019-08-09 09:28:00,10,"285","F","9:18:00",625,330,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,5.75958653158129,NA,NA,-30,NA,NA,235
"1213",2019-08-09 09:28:00,10,"285","F","9:18:00",630,25,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,0.436332312998582,NA,NA,25,NA,NA,-305
"1214",2019-08-09 09:28:00,10,"285","F","9:18:00",635,70,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,1.22173047639603,NA,NA,70,NA,NA,45
"1215",2019-08-09 09:28:00,10,"285","F","9:18:00",640,35,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,0.610865238198015,NA,NA,35,NA,NA,-35
"1216",2019-08-09 09:28:00,10,"285","F","9:18:00",645,40,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,0.698131700797732,NA,NA,40,NA,NA,5
"1217",2019-08-09 09:28:00,10,"285","F","9:18:00",650,85,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,1.48352986419518,NA,NA,85,NA,NA,45
"1218",2019-08-09 09:28:00,10,"285","F","9:18:00",655,NA,NA,"C","72.8","58",1,"NE",1,"NW","72.8","72.8",30.01,45,NA,NA,NA,NA,NA,NA,NA
"1219",2019-08-09 09:29:00,10,"285","F","9:18:00",660,30,NA,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,0.523598775598299,NA,NA,30,NA,NA,NA
"1220",2019-08-09 09:29:00,10,"285","F","9:18:00",665,40,NA,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,0.698131700797732,NA,NA,40,NA,NA,10
"1221",2019-08-09 09:29:00,10,"285","F","9:18:00",670,NA,NA,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,NA,NA,NA,NA,NA,NA
"1222",2019-08-09 09:29:00,10,"285","F","9:18:00",675,NA,30,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.523598775598299,NA,NA,30,NA,NA
"1223",2019-08-09 09:29:00,10,"285","F","9:18:00",680,NA,20,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.349065850398866,NA,NA,20,NA,NA
"1224",2019-08-09 09:29:00,10,"285","F","9:18:00",685,NA,0,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0,NA,NA,0,NA,NA
"1225",2019-08-09 09:29:00,10,"285","F","9:18:00",690,NA,0,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0,NA,NA,0,NA,NA
"1226",2019-08-09 09:29:00,10,"285","F","9:18:00",695,NA,10,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.174532925199433,NA,NA,10,NA,NA
"1227",2019-08-09 09:29:00,10,"285","F","9:18:00",700,NA,10,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.174532925199433,NA,NA,10,NA,NA
"1228",2019-08-09 09:29:00,10,"285","F","9:18:00",705,NA,10,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.174532925199433,NA,NA,10,NA,NA
"1229",2019-08-09 09:29:00,10,"285","F","9:18:00",710,NA,30,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.523598775598299,NA,NA,30,NA,NA
"1230",2019-08-09 09:29:00,10,"285","F","9:18:00",715,NA,30,"C","73","58",2,"N",2,"N","73","73.1",30.01,0,NA,0.523598775598299,NA,NA,30,NA,NA
"1231",2019-08-09 09:30:00,10,"285","F","9:18:00",720,NA,20,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,0.349065850398866,NA,NA,20,NA,NA
"1232",2019-08-09 09:30:00,10,"285","F","9:18:00",725,NA,290,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.06145483078356,NA,NA,-70,NA,NA
"1233",2019-08-09 09:30:00,10,"285","F","9:18:00",730,NA,320,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.58505360638185,NA,NA,-40,NA,NA
"1234",2019-08-09 09:30:00,10,"285","F","9:18:00",735,NA,290,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.06145483078356,NA,NA,-70,NA,NA
"1235",2019-08-09 09:30:00,10,"285","F","9:18:00",740,NA,200,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,3.49065850398866,NA,NA,-160,NA,NA
"1236",2019-08-09 09:30:00,10,"285","F","9:18:00",745,NA,230,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,4.01425727958696,NA,NA,-130,NA,NA
"1237",2019-08-09 09:30:00,10,"285","F","9:18:00",750,NA,280,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,4.88692190558412,NA,NA,-80,NA,NA
"1238",2019-08-09 09:30:00,10,"285","F","9:18:00",755,NA,270,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,4.71238898038469,NA,NA,-90,NA,NA
"1239",2019-08-09 09:30:00,10,"285","F","9:18:00",760,NA,310,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.41052068118242,NA,NA,-50,NA,NA
"1240",2019-08-09 09:30:00,10,"285","F","9:18:00",765,NA,290,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.06145483078356,NA,NA,-70,NA,NA
"1241",2019-08-09 09:30:00,10,"285","F","9:18:00",770,NA,290,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,5.06145483078356,NA,NA,-70,NA,NA
"1242",2019-08-09 09:30:00,10,"285","F","9:18:00",775,NA,280,"C","73.1","56",0,"N",1,"N","73.1","73.1",30.01,0,NA,4.88692190558412,NA,NA,-80,NA,NA
"1243",2019-08-09 09:31:00,10,"285","F","9:18:00",780,NA,200,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,3.49065850398866,NA,NA,-160,NA,NA
"1244",2019-08-09 09:31:00,10,"285","F","9:18:00",785,NA,180,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,3.14159265358979,NA,NA,180,NA,NA
"1245",2019-08-09 09:31:00,10,"285","F","9:18:00",790,NA,180,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,3.14159265358979,NA,NA,180,NA,NA
"1246",2019-08-09 09:31:00,10,"285","F","9:18:00",795,NA,150,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,2.61799387799149,NA,NA,150,NA,NA
"1247",2019-08-09 09:31:00,10,"285","F","9:18:00",800,NA,70,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,1.22173047639603,NA,NA,70,NA,NA
"1248",2019-08-09 09:31:00,10,"285","F","9:18:00",805,NA,20,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,0.349065850398866,NA,NA,20,NA,NA
"1249",2019-08-09 09:31:00,10,"285","F","9:18:00",810,NA,50,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,NA,0.872664625997165,NA,NA,50,NA,NA
"1250",2019-08-09 09:31:00,10,"285","F","9:18:00",815,100,60,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,1.74532925199433,1.0471975511966,0.698131700797732,100,60,40,NA
"1251",2019-08-09 09:31:00,10,"285","F","9:18:00",820,40,70,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,0.698131700797732,1.22173047639603,-0.523598775598299,40,70,-30,-60
"1252",2019-08-09 09:31:00,10,"285","F","9:18:00",825,350,60,"C","73.3","59",0,"N",1,"N","73.3","73.5",30.01,0,6.10865238198015,1.0471975511966,5.06145483078356,-10,60,-70,310
"1253",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,100,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.74532925199433,NA,NA,100,NA,NA
"1254",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,60,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.0471975511966,NA,NA,60,NA,NA
"1255",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,80,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.39626340159546,NA,NA,80,NA,NA
"1256",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,80,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.39626340159546,NA,NA,80,NA,NA
"1257",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,60,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.0471975511966,NA,NA,60,NA,NA
"1258",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,50,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,0.872664625997165,NA,NA,50,NA,NA
"1259",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,50,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,0.872664625997165,NA,NA,50,NA,NA
"1260",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,40,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,0.698131700797732,NA,NA,40,NA,NA
"1261",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,30,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,0.523598775598299,NA,NA,30,NA,NA
"1262",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,70,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.22173047639603,NA,NA,70,NA,NA
"1263",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,70,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.22173047639603,NA,NA,70,NA,NA
"1264",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,90,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.5707963267949,NA,NA,90,NA,NA
"1265",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,100,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,1.74532925199433,NA,NA,100,NA,NA
"1266",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,80,140,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,1.39626340159546,2.44346095279206,-1.0471975511966,80,140,-60,NA
"1267",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,130,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,2.26892802759263,NA,NA,130,NA,NA
"1268",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,130,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,2.26892802759263,NA,NA,130,NA,NA
"1269",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,130,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,2.26892802759263,NA,NA,130,NA,NA
"1270",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,140,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,2.44346095279206,NA,NA,140,NA,NA
"1271",2019-08-09 09:18:00,10,"285","F","9:18:00",NA,NA,130,"C","71.7","60",2,"W",3,"WNW","71.7","71.5",30.005,270,NA,2.26892802759263,NA,NA,130,NA,NA
"1272",2019-08-22 10:38:00,10,"392","F","10:29:00",580,25,0,"C","73.1","64",2,"NW",3,"W","73.1","73.6",30.035,315,0.436332312998582,0,0.436332312998582,25,0,25,NA
"1273",2019-08-22 10:38:00,10,"392","F","10:29:00",585,25,10,"C","73.1","64",2,"NW",3,"W","73.1","73.6",30.035,315,0.436332312998582,0.174532925199433,0.261799387799149,25,10,15,0
"1274",2019-08-22 10:38:00,10,"392","F","10:29:00",590,45,0,"C","73.1","64",2,"NW",3,"W","73.1","73.6",30.035,315,0.785398163397448,0,0.785398163397448,45,0,45,20
"1275",2019-08-22 10:38:00,10,"392","F","10:29:00",595,20,10,"C","73.1","64",2,"NW",3,"W","73.1","73.6",30.035,315,0.349065850398866,0.174532925199433,0.174532925199433,20,10,10,-25
"1276",2019-08-22 10:39:00,10,"392","F","10:29:00",600,0,30,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,0,0.523598775598299,-0.523598775598299,0,30,-30,-20
"1277",2019-08-22 10:39:00,10,"392","F","10:29:00",605,50,40,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,0.872664625997165,0.698131700797732,0.174532925199433,50,40,10,50
"1278",2019-08-22 10:39:00,10,"392","F","10:29:00",610,230,10,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,4.01425727958696,0.174532925199433,3.83972435438753,-130,10,-140,180
"1279",2019-08-22 10:39:00,10,"392","F","10:29:00",615,145,330,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,2.53072741539178,5.75958653158129,-3.22885911618951,145,-30,175,-85
"1280",2019-08-22 10:39:00,10,"392","F","10:29:00",620,70,340,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,1.22173047639603,5.93411945678072,-4.71238898038469,70,-20,90,-75
"1281",2019-08-22 10:39:00,10,"392","F","10:29:00",625,300,320,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,5.23598775598299,5.58505360638185,-0.349065850398866,-60,-40,-20,230
"1282",2019-08-22 10:39:00,10,"392","F","10:29:00",630,260,330,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,4.53785605518526,5.75958653158129,-1.22173047639603,-100,-30,-70,-40
"1283",2019-08-22 10:39:00,10,"392","F","10:29:00",635,270,300,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,4.71238898038469,5.23598775598299,-0.523598775598299,-90,-60,-30,10
"1284",2019-08-22 10:39:00,10,"392","F","10:29:00",640,290,280,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,5.06145483078356,4.88692190558412,0.174532925199434,-70,-80,10,20
"1285",2019-08-22 10:39:00,10,"392","F","10:29:00",645,NA,280,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,NA,4.88692190558412,NA,NA,-80,NA,NA
"1286",2019-08-22 10:39:00,10,"392","F","10:29:00",650,NA,190,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,NA,3.31612557878923,NA,NA,-170,NA,NA
"1287",2019-08-22 10:39:00,10,"392","F","10:29:00",655,70,60,"C","73.1","65",2,"WNW",3,"W","73.1","73.7",30.034,292.5,1.22173047639603,1.0471975511966,0.174532925199433,70,60,10,NA
"1288",2019-08-22 10:40:00,10,"392","F","10:29:00",660,170,60,"C","73.2","70",1,"WNW",2,"WNW","73.2","74.1",30.036,292.5,2.96705972839036,1.0471975511966,1.91986217719376,170,60,110,100
"1289",2019-08-22 10:40:00,10,"392","F","10:29:00",665,70,50,"C","73.2","70",1,"WNW",2,"WNW","73.2","74.1",30.036,292.5,1.22173047639603,0.872664625997165,0.349065850398866,70,50,20,-100
"1290",2019-08-22 10:40:00,10,"392","F","10:29:00",670,NA,0,"C","73.2","70",1,"WNW",2,"WNW","73.2","74.1",30.036,292.5,NA,0,NA,NA,0,NA,NA
"1291",2019-08-22 10:40:00,10,"392","F","10:29:00",675,NA,330,"C","73.2","70",1,"WNW",2,"WNW","73.2","74.1",30.036,292.5,NA,5.75958653158129,NA,NA,-30,NA,NA
"1292",2019-08-22 10:40:00,10,"392","F","10:29:00",680,NA,280,"C","73.2","70",1,"WNW",2,"WNW","73.2","74.1",30.036,292.5,NA,4.88692190558412,NA,NA,-80,NA,NA
